# ID,label,root_density,linearity,planarity,sphericity,omnivariance,anisotropy,x-range,y-range
 163.00000,   1.00000,   6.40000,   0.00943,   0.99177,  -0.97015,   0.27577,   0.06944,   0.72423,   8.00193,   0.67841,   0.21477,   2.62000,   1.61002
 164.00000,   1.00000,   5.92000,   0.00549,   0.98059,  -0.89108,   0.17817,   0.34290,   0.82183,   3.21093,   2.71572,   0.14877,   5.20001,   2.53000
 165.00000,   1.00000,  12.21000,   0.02985,   0.89426,   3.35737,   0.02427,   0.27186,   0.97573,   3.90743,   2.24386,   0.02148,   1.89000,   4.98001
 166.00000,   1.00000,   5.89000,   0.01130,   0.82221,  -0.96854,   5.65105,   0.35677,  -4.65105,   3.09199,   2.43253,   0.82753,   2.19000,   4.75999
 167.00000,   1.00000,   5.58000,   0.01408,   0.83306,   5.49485,   0.02570,   0.26115,   0.97430,   4.02793,   1.91670,   0.02155,   2.37001,   4.68001
 168.00000,   1.00000,   6.30000,   0.01295,   0.93018,  -0.52428,   0.14676,   0.50931,   0.85324,   2.02410,   2.85275,   0.12063,   5.89000,   2.32001
 169.00000,   1.00000,   7.82000,   0.00552,   0.97249,  -0.82429,   0.15658,   0.32233,   0.84342,   3.39650,   2.34571,   0.13223,   5.16000,   2.26001
 170.00000,   1.00000,   8.24000,   0.00755,   0.84371,   4.56943,   0.02806,   0.26798,   0.97194,   3.95056,   1.93896,   0.02369,   1.97998,   4.48999
 171.00000,   1.00000,   8.16000,   0.02007,   0.84026,   4.61443,   0.02845,   0.29965,   0.97155,   3.61542,   2.14947,   0.02394,   2.29001,   5.37003
 172.00000,   1.00000,  11.43000,   0.01596,   0.96386,  -0.68419,   0.11442,   0.31340,   0.88558,   3.48086,   2.24659,   0.09945,   4.71001,   1.81000
 173.00000,   1.00000,   6.73000,   0.00727,   0.97266,  -0.84480,   0.17616,   0.26221,   0.82384,   4.01578,   1.86865,   0.14637,   4.40999,   2.04999
 174.00000,   1.00000,  13.42000,   0.01429,   0.96845,  -0.83421,   0.19028,   0.28419,   0.80972,   3.77434,   1.91060,   0.15573,   4.38000,   2.23001
 175.00000,   1.00000,   5.70000,   0.02703,   0.90723,   1.47268,   0.03752,   0.26413,   0.96248,   3.99399,   1.96997,   0.03319,   3.23000,   4.03999
 176.00000,   1.00000,   9.68000,   0.00896,   0.79680,   5.61969,   0.03070,   0.32770,   0.96930,   3.34695,   2.19663,   0.02488,   4.12000,   4.95001
 177.00000,   1.00000,   6.16000,   0.00730,   0.98165,  -0.88150,   0.15488,   0.25343,   0.84512,   4.11804,   2.09895,   0.13201,   5.09003,   2.17001
 178.00000,   1.00000,   9.35000,   0.02532,   0.50669,  -0.93153,   7.20516,   0.32694,  -6.20516,   3.35397,   1.86345,   0.82832,   1.99001,   4.20001
 179.00000,   1.00000,   6.12000,   0.01149,   0.96991,  -0.82484,   0.17178,   0.27431,   0.82822,   3.88045,   1.90684,   0.14293,   4.50000,   2.15002
 180.00000,   1.00000,   5.98000,   0.02027,   0.96285,  -0.81014,   0.19567,   0.28176,   0.80433,   3.80013,   1.79313,   0.15872,   4.12000,   2.04999
 181.00000,   1.00000,   8.03000,   0.00785,   0.97324,  -0.87316,   0.21099,   0.33836,   0.78901,   3.25094,   2.35191,   0.17046,   5.29999,   2.37000
 182.00000,   1.00000,   6.59000,   0.00292,   0.96222,  -0.83808,   0.23333,   0.31289,   0.76667,   3.48574,   1.92529,   0.18356,   4.62000,   2.25998
 183.00000,   1.00000,   9.82000,   0.00806,   0.96790,  -0.79952,   0.16010,   0.36759,   0.83990,   3.00233,   2.53959,   0.13429,   5.52000,   2.14001
 184.00000,   1.00000,   8.20000,   0.00285,   0.94843,  -0.51347,   0.10598,   0.48932,   0.89402,   2.14421,   3.21564,   0.09156,   5.89001,   2.09000
 185.00000,   1.00000,   5.97000,   0.00815,   0.94575,  -0.57990,   0.12913,   0.51962,   0.87087,   1.96395,   3.21366,   0.10912,   6.07999,   2.62000
 186.00000,   1.00000,   9.97000,   0.01471,   0.86701,   6.16912,   0.01855,   0.24985,   0.98145,   4.16071,   2.12929,   0.01611,   1.89999,   4.86002
 187.00000,   1.00000,  10.05000,   0.01597,   0.97985,  -0.81381,   0.10823,   0.31828,   0.89177,   3.43446,   2.76934,   0.09592,   6.04999,   2.12000
 188.00000,   1.00000,   9.98000,   0.01240,   0.95939,  -0.66736,   0.12207,   0.37570,   0.87793,   2.93688,   2.56195,   0.10499,   6.18001,   2.24002
 189.00000,   1.00000,   8.89000,   0.02041,   0.85303,   5.69315,   0.02196,   0.31933,   0.97804,   3.42456,   2.52597,   0.01878,   2.34000,   5.60001
 190.00000,   1.00000,   6.58000,   0.00651,   0.97263,  -0.84104,   0.17216,   0.28949,   0.82784,   3.71891,   2.07136,   0.14353,   4.78000,   2.19000
 191.00000,   1.00000,  14.46000,   0.00676,   0.86908,   3.97629,   0.02631,   0.30370,   0.97369,   3.57514,   2.32716,   0.02273,   2.88000,   5.00000
 192.00000,   1.00000,   5.07000,   0.01894,   0.95982,  -0.80189,   0.20284,   0.29664,   0.79716,   3.64575,   1.83219,   0.16318,   4.19000,   2.50998
 193.00000,   1.00000,   5.48000,   0.00613,   0.80304,   7.03637,   0.02451,   0.27319,   0.97549,   3.89271,   1.97451,   0.02006,   2.25998,   4.51001
 194.00000,   1.00000,   8.20000,   0.00255,   0.98520,  -0.88377,   0.12735,   0.33632,   0.87265,   3.26907,   3.10963,   0.11150,   5.80000,   2.32999
 195.00000,   1.00000,   8.42000,   0.00990,   0.83779,   2.47745,   0.04665,   0.24187,   0.95335,   4.25801,   1.48934,   0.03859,   1.67999,   3.84998
 196.00000,   1.00000,   5.83000,   0.01724,   0.83010,  -0.96709,   5.16299,   0.31837,  -4.16299,   3.43360,   2.10624,   0.81527,   2.23001,   4.67999
 197.00000,   1.00000,   5.64000,   0.01899,   0.81083,   6.94857,   0.02380,   0.28176,   0.97620,   3.80013,   2.06976,   0.01962,   4.74001,   2.37000
 198.00000,   1.00000,   7.90000,   0.01429,   0.77730,   5.96697,   0.03197,   0.26416,   0.96803,   3.99361,   1.72289,   0.02548,   2.20000,   4.41998
 199.00000,   1.00000,  14.23000,   0.01463,   0.80385,   7.93314,   0.02196,   0.31982,   0.97804,   3.41994,   2.39447,   0.01803,   4.15000,   4.67999
 200.00000,   2.00000,   5.64000,   0.01478,   0.99416,  -0.41193,   0.00993,   0.40110,   0.99007,   2.74062,  10.52429,   0.00978,  12.04999,   2.03000
 201.00000,   2.00000,   7.82000,   0.00504,   0.70625, 276.39999,   0.00106,   5.04630,   0.99894,  -4.85596,  96.43427,   0.00082,  25.30000,  20.74002
 202.00000,   2.00000,   8.99000,   0.01163,   0.99809,  -0.39028,   0.00314,   0.68418,   0.99686,   1.13858,  37.84155,   0.00312,   2.03000,  19.58002
 203.00000,   2.00000,   7.30000,   0.02632,   0.99560,  -0.43732,   0.00782,   0.49266,   0.99218,   2.12379,  15.32585,   0.00773,   2.00999,  12.57999
 204.00000,   2.00000,   7.50000,   0.00375,   0.68673, 698.32703,   0.00045,  12.21686,   0.99955,  -7.50845, 308.84692,   0.00034,  61.51999,  32.65001
 205.00000,   2.00000,   8.97000,   0.03738,  -4.41162,  -0.99079, 587.28473,   0.14252,-586.28473,   5.84473,   5.75520,   0.98920,   1.18000,   8.12999
 206.00000,   2.00000,   6.59000,   0.02027,   0.99108,   1.17145,   0.00411,   0.18799,   0.99589,   5.01405,   5.73214,   0.00406,   9.08000,   0.72000
 207.00000,   2.00000,   8.17000,   0.00907,   0.99763,   1.09889,   0.00113,   0.83038,   0.99887,   0.55761,  59.96751,   0.00113,   3.07001,  24.93002
 208.00000,   2.00000,   4.15000,   0.00844,   0.90594, 160.69212,   0.00058,   3.94423,   0.99942,  -4.11676, 113.72540,   0.00053,  14.28000,  29.13000
 209.00000,   2.00000,   7.10000,   0.00468,   0.99959,  -0.78692,   0.00193,   0.72330,   0.99807,   0.97181,  78.25554,   0.00193,  30.48001,   1.04000
 210.00000,   2.00000,   8.13000,   0.00486,   0.99708,   0.36773,   0.00214,   1.43254,   0.99786,  -1.07834,  78.19175,   0.00213,  35.08000,   4.21999
 211.00000,   2.00000,   6.63000,   0.04348,   0.98554,   3.33399,   0.00334,   0.17453,   0.99666,   5.23690,   4.87894,   0.00328,   7.59999,   0.55002
 212.00000,   2.00000,   8.19000,   0.02885,   0.99761,  -0.65751,   0.00697,   0.28530,   0.99303,   3.76269,  11.27718,   0.00691,   0.84000,  11.16000
 213.00000,   2.00000,   9.45000,   0.00333,   0.94583, 215.85005,   0.00025,  17.63560,   0.99975,  -8.60976, 780.32770,   0.00024,  85.23000,  31.42001
 214.00000,   2.00000,   5.21000,   0.02000,   0.99939,  -0.82817,   0.00356,   0.23778,   0.99644,   4.30928,  18.43110,   0.00354,  14.63000,   0.53998
 215.00000,   2.00000,   8.84000,   0.00418,-829.14594,  -0.13040, 954.63037,  14.72479,-953.63037,  -8.06860, 284.14899,   0.53457,  52.30000,  31.94000
 216.00000,   2.00000,   5.39000,   0.00444,   0.27576, 661.05139,   0.00109,  10.00614,   0.99891,  -6.90960, 186.57312,   0.00063,  31.42001,  21.75000
 217.00000,   2.00000,  10.21000,   0.00529,   0.92283,  16.36076,   0.00445,   3.36173,   0.99555,  -3.63736,  51.94222,   0.00411,   7.25000,  27.39000
 218.00000,   2.00000,   7.30000,   0.00800,   0.99978,  -0.85774,   0.00152,   0.30475,   0.99848,   3.56478,  44.22430,   0.00152,  20.62000,   0.98999
 219.00000,   2.00000,   7.64000,   0.03846,   0.97875,   1.03453,   0.01044,   0.16687,   0.98956,   5.37162,   2.84384,   0.01012,   5.77000,   0.79001
 220.00000,   2.00000,   4.30000,   0.00564,   0.49760, 838.92206,   0.00060,  12.84045,   0.99940,  -7.65780, 288.12839,   0.00040,  29.68002,  37.09001
 221.00000,   2.00000,   6.89000,   0.02067,   0.99359,   0.82557,   0.00351,   0.68904,   0.99649,   1.11736,  24.64594,   0.00348,  15.32999,   2.57999
 222.00000,   2.00000,   7.49000,   0.01091,   0.98910,   3.01962,   0.00271,   0.41050,   0.99729,   2.67112,  13.45485,   0.00268,  13.37000,   1.20001
 223.00000,   2.00000,   7.86000,   0.01361,   0.99635,  -0.58088,   0.00871,   0.65477,   0.99129,   1.27040,  20.92939,   0.00860,  12.33000,   1.82999
 224.00000,   2.00000,   8.38000,   0.00206,   0.70173, 216.18843,   0.00137,  10.20585,   0.99863,  -6.96888, 178.59819,   0.00106,  39.06999,  29.47998
 225.00000,   2.00000,   5.54000,   0.01172,   0.99519,   2.17916,   0.00151,   0.51496,   0.99849,   1.99098,  26.73422,   0.00150,  19.86002,   1.94998
 226.00000,   2.00000,   7.12000,   0.00129,   0.78466, 447.82068,   0.00048,   7.17287,   0.99952,  -5.91092, 185.85318,   0.00039,  37.72000,  29.09000
 227.00000,   2.00000,   6.41000,   0.00467,   0.99250,   1.47800,   0.00303,   1.25649,   0.99697,  -0.68496,  44.82553,   0.00300,   7.55000,  22.34000
 228.00000,   2.00000,   5.69000,   0.02357,   0.96635,   7.60963,   0.00391,   0.93698,   0.99609,   0.19528,  19.11509,   0.00377,  13.93002,   4.09000
 229.00000,   2.00000,   3.66000,   0.02284,   0.67751, 104.60256,   0.00305,   3.59674,   0.99695,  -3.84009,  47.91977,   0.00230,  14.47000,  18.14001
 230.00000,   2.00000,   7.82000,   0.01453,   0.99796,   4.97673,   0.00034,   0.46833,   0.99966,   2.27575,  53.00396,   0.00034,  25.52000,   1.01000
 231.00000,   2.00000,   4.90000,   0.05882,   0.81070,   2.63049,   0.05214,   0.42087,   0.94786,   2.59629,   2.43575,   0.04200,   2.86002,   3.98000
 232.00000,   2.00000,   7.34000,   0.00743,   0.95302,  20.11143,   0.00223,   3.56323,   0.99777,  -3.81201,  79.35556,   0.00212,   9.25000,  25.84000
 233.00000,   2.00000,   4.91000,   0.01210,   0.90368,  42.72930,   0.00220,   2.93731,   0.99780,  -3.23248,  54.10145,   0.00201,  22.67999,   8.23000
 234.00000,   2.00000,   8.53000,   0.00355,   0.73257, 223.09712,   0.00119,  10.49408,   0.99881,  -7.05243, 194.81271,   0.00094,  25.59000,  45.35001
 235.00000,   2.00000,   6.69000,   0.01025,   0.94881,  23.93262,   0.00205,   2.36875,   0.99795,  -2.58709,  52.86673,   0.00195,  23.97998,   8.73001
 236.00000,   2.00000,   7.84000,   0.02167,   0.99852,  -0.68016,   0.00462,   0.41038,   0.99538,   2.67204,  21.75627,   0.00459,   2.10001,  16.54001
 237.00000,   2.00000,   4.45000,   0.02703,   0.78747,   3.84746,   0.04384,   0.61495,   0.95616,   1.45866,   3.67158,   0.03490,   5.21002,   4.43002
 238.00000,   2.00000,   4.00000,   0.03101,   0.98037,   2.76831,   0.00521,   0.18260,   0.99479,   5.10135,   4.00218,   0.00508,   6.82001,   0.68000
 239.00000,   2.00000,   4.54000,   0.02888,   0.93632,   7.99652,   0.00708,   1.27973,   0.99292,  -0.73995,  17.87226,   0.00661,   4.67999,  12.22000
 240.00000,   2.00000,   9.08000,   0.01838,   0.99622,   2.70029,   0.00102,   1.18883,   0.99898,  -0.51892,  76.20731,   0.00102,   3.38000,  28.17999
 241.00000,   2.00000,   5.40000,   0.03797,   0.98124,   2.43306,   0.00546,   0.87789,   0.99454,   0.39070,  19.21373,   0.00533,  12.56000,   3.63000
 242.00000,   2.00000,   7.68000,   0.03378,   0.99594,  -0.75635,   0.01666,   0.48473,   0.98334,   2.17249,  12.14347,   0.01632,   5.77000,   9.54001
 243.00000,   2.00000,   4.17000,   0.06250,   0.96275,   3.82903,   0.00771,   0.17738,   0.99229,   5.18836,   2.80908,   0.00738,   5.91000,   0.89999
 244.00000,   2.00000,   6.33000,   0.01065,   0.99717,   8.52383,   0.00030,   0.74457,   0.99970,   0.88484,  79.14185,   0.00030,  31.62000,   1.14999
 245.00000,   2.00000,   8.53000,   0.00676,   0.44952, 331.23206,   0.00166,   7.68221,   0.99834,  -6.11672, 122.95186,   0.00107,  20.93000,  24.34000
 246.00000,   2.00000,   6.13000,   0.00295,   0.75348, 124.34328,   0.00197,   7.56534,   0.99803,  -6.07073, 120.23067,   0.00158,  26.34003,  22.60001
 247.00000,   2.00000,   7.86000,   0.00151,   0.99994,  -0.99602,   0.01498,  22.70856,   0.98502,  -9.36823,2394.94312,   0.01475, 164.87000,  20.80000
 248.00000,   2.00000,   5.23000,   0.00171,   0.43370, 486.86646,   0.00116,  14.88234,   0.99884,  -8.10052, 268.28992,   0.00074,  51.48999,  57.17999
 249.00000,   2.00000,   5.65000,   0.00327,   0.99569,   0.35176,   0.00319,   1.00076,   0.99681,  -0.00229,  42.11356,   0.00316,  21.57001,   4.07001
 250.00000,   2.00000,   4.25000,   0.01688,   0.76258, 875.66937,   0.00027,   1.03708,   0.99973,  -0.10923,  32.04026,   0.00022,  10.64001,  13.84000
 251.00000,   2.00000,   9.90000,   0.00272,   0.65322, 863.20917,   0.00040,   8.71103,   0.99960,  -6.49377, 226.46535,   0.00030,  34.10000,  19.05000
 252.00000,   2.00000,   6.85000,   0.00265,   0.75500, 406.09930,   0.00060,  13.21074,   0.99940,  -7.74309, 311.47955,   0.00048,  60.78000,  32.88998
 253.00000,   2.00000,   7.82000,   0.02115,   0.99847,  -0.81470,   0.00825,   0.49891,   0.99175,   2.08596,  21.64806,   0.00817,   8.58000,  12.60999
 254.00000,   2.00000,   6.05000,   0.02198,   0.99744,  -0.67428,   0.00786,   0.24200,   0.99214,   4.25640,   8.98950,   0.00778,   9.19000,   4.30000
 255.00000,   2.00000,   6.38000,   0.03756,   0.99739,  -0.48728,   0.00510,   0.27711,   0.99490,   3.85005,  11.78136,   0.00506,   9.50999,   7.64999
 256.00000,   2.00000,   3.15000,   0.00787,   0.94417,  25.83082,   0.00208,   3.72305,   0.99792,  -3.94363,  80.72369,   0.00197,  11.00000,  26.64000
 257.00000,   2.00000,   8.26000,   0.00447,   0.75620, 330.27499,   0.00074,   8.14297,   0.99926,  -6.29146, 179.67787,   0.00059,  30.42999,  33.48999
 258.00000,   2.00000,   7.60000,   0.00661,   0.99966,  -0.96018,   0.00855,   0.62813,   0.99145,   1.39501,  44.37060,   0.00848,   0.92001,  23.32001
 259.00000,   2.00000,   6.24000,   0.00738,   0.99900,  -0.76139,   0.00420,   0.38146,   0.99580,   2.89127,  23.73685,   0.00418,  18.85001,   0.81000
 260.00000,   2.00000,   6.26000,   0.01465,   0.99108,   2.13042,   0.00285,   1.40997,   0.99715,  -1.03071,  48.52838,   0.00282,  20.92001,   4.85001
 261.00000,   2.00000,   6.76000,   0.00116,   0.78915, 269.50864,   0.00078,   9.72744,   0.99922,  -6.82485, 215.16789,   0.00064,  48.18002,  27.98000
 262.00000,   2.00000,   7.19000,   0.01923,   0.98550,   0.35489,   0.01070,   0.90952,   0.98930,   0.28453,  17.35100,   0.01044,  15.54999,   3.31999
 263.00000,   2.00000,   5.35000,   0.01630,   0.98364,   0.64970,   0.00992,   0.39049,   0.99008,   2.82104,   7.34737,   0.00966,   8.60999,   2.71000
 264.00000,   2.00000,   7.14000,   0.00531,   0.99901,  -0.77524,   0.00442,   0.47680,   0.99558,   2.22194,  29.28528,   0.00439,  19.70001,   4.75000
 265.00000,   2.00000,   4.86000,   0.00507,   0.96229, 113.77898,   0.00033,   4.37428,   0.99967,  -4.42722, 196.22348,   0.00032,  49.50000,  10.50000
 266.00000,   2.00000,   5.50000,   0.00111,  -0.51839, 646.21002,   0.00235,   8.38168,   0.99765,  -6.37814, 138.34108,   0.00093,  35.72000,  34.42999
 267.00000,   2.00000,   6.19000,   0.00612,   0.82288,  58.79221,   0.00296,   2.16550,   0.99704,  -2.31795,  31.68390,   0.00251,  17.48999,  11.91000
 268.00000,   2.00000,   5.61000,   0.03409,   0.98702,   2.74131,   0.00347,   0.21009,   0.99653,   4.68061,   6.00199,   0.00341,   8.40002,   0.81000
 269.00000,   2.00000,   7.36000,   0.02488,   0.94866,   0.59447,   0.03220,   0.50474,   0.96780,   2.05114,   4.62558,   0.02971,   2.47998,   6.97998
 270.00000,   2.00000,   7.35000,   0.01690,   0.98587,   6.59898,   0.00186,   1.11105,   0.99814,  -0.31591,  37.96446,   0.00183,  18.39999,   8.83000
 271.00000,   2.00000,   5.81000,   0.01067,   0.99686,  -0.58655,   0.00758,   0.49515,   0.99242,   2.10868,  17.40365,   0.00750,  14.04001,   1.34000
 272.00000,   2.00000,   7.88000,   0.03318,   0.41499,  22.24271,   0.02517,   0.59051,   0.97483,   1.58030,   3.87933,   0.01563,   4.58000,   5.81000
 273.00000,   2.00000,   6.03000,   0.00177,   0.91337,  41.86712,   0.00202,   2.97996,   0.99798,  -3.27573,  57.99224,   0.00186,  23.78000,   7.95000
 274.00000,   2.00000,   4.87000,   0.02273,   0.99918,  -0.83881,   0.00511,   0.29321,   0.99489,   3.68057,  18.27215,   0.00508,  14.07999,   7.69000
 275.00000,   2.00000,   6.38000,   0.00829,   0.79681,  48.08467,   0.00414,   4.66104,   0.99586,  -4.61772,  59.61494,   0.00343,  18.01999,  15.74001
 276.00000,   2.00000,   7.03000,   0.02692,   0.99260,   2.02399,   0.00245,   0.55381,   0.99755,   1.77278,  21.29851,   0.00242,   2.68001,  14.67001
 277.00000,   2.00000,   7.24000,   0.01918,   0.99234,   1.56188,   0.00299,   0.62289,   0.99701,   1.42016,  22.16424,   0.00296,  16.32999,   1.89999
 278.00000,   2.00000,   4.32000,   0.00605,   0.98930,   3.41147,   0.00242,   1.75218,   0.99758,  -1.68259,  59.96857,   0.00239,  23.25998,  18.23999
 279.00000,   2.00000,   5.09000,   0.01290,   0.77070,  86.08708,   0.00263,   2.76598,   0.99737,  -3.05218,  40.31648,   0.00214,  13.72998,  14.58000
 280.00000,   2.00000,   7.57000,   0.02555,   0.68983,  53.79397,   0.00566,   1.01198,   0.99434,  -0.03572,  11.03781,   0.00430,   8.15001,   7.73999
 281.00000,   2.00000,   7.13000,   0.01308,   0.99717,   7.47984,   0.00033,   0.78377,   0.99967,   0.73094,  80.08733,   0.00033,  28.73001,   1.67999
 282.00000,   2.00000,   6.87000,   0.03089,   0.95694,  13.73652,   0.00292,   1.27457,   0.99708,  -0.72783,  26.60521,   0.00279,  10.40999,  13.10001
 283.00000,   2.00000,   3.89000,   0.03419,   0.99844,  -0.54392,   0.00342,   0.29443,   0.99658,   3.66818,  16.92831,   0.00340,  13.50000,   3.40000
 284.00000,   2.00000,   4.95000,   0.00220,   0.73789, 137.13309,   0.00190,   6.51432,   0.99810,  -5.62201, 103.92777,   0.00150,  19.85999,  26.76000
 285.00000,   2.00000,   6.42000,   0.00447,   0.64366, 206.20695,   0.00172,   7.44054,   0.99828,  -6.02083, 118.96393,   0.00127,  31.46002,  24.35001
 286.00000,   2.00000,   8.26000,   0.00388,   0.79858, 301.36676,   0.00067,  13.20543,   0.99933,  -7.74188, 310.07147,   0.00055,  46.92000,  20.17000
 287.00000,   2.00000,   8.54000,   0.05333,   0.94374,   2.16665,   0.01777,   0.69880,   0.98223,   1.07517,   7.50653,   0.01654,   2.66000,   9.35999
 288.00000,   2.00000,   8.45000,   0.00258,   0.92855, 241.39336,   0.00029,  12.28764,   0.99971,  -7.52578, 476.87381,   0.00028,  71.10999,  18.40000
 289.00000,   2.00000,   8.52000,   0.00184,   0.88354, 439.67236,   0.00026,  14.72224,   0.99974,  -8.06808, 524.61768,   0.00024,  64.17001,  57.04999
 290.00000,   2.00000,   8.82000,   0.01235,   0.99920,   1.06783,   0.00039,   0.64836,   0.99961,   1.29992,  95.97958,   0.00039,  32.29000,   1.43000
 291.00000,   2.00000,   4.58000,   0.01087,   0.99978,  -0.94859,   0.00433,   0.84121,   0.99567,   0.51872,  85.59045,   0.00431,   1.09000,  33.52000
 292.00000,   2.00000,   8.20000,   0.02469,  -8.13812,  -0.96814, 286.82449,   0.19894,-285.82449,   4.84420,   4.28491,   0.96586,   0.73000,   7.79000
 293.00000,   2.00000,   6.61000,   0.02449,   0.95155,   8.17784,   0.00528,   1.10190,   0.99472,  -0.29110,  18.29155,   0.00501,   4.72000,  12.62000
 294.00000,   2.00000,   7.64000,   0.01806,   0.84050,  23.69636,   0.00646,   1.87769,   0.99354,  -1.89013,  21.67750,   0.00554,  11.14999,  13.09003
 295.00000,   2.00000,   6.10000,   0.00975,   0.99937,   1.47135,   0.00025,   1.54222,   0.99975,  -1.29966, 284.89365,   0.00025,  60.16000,   3.12997
 296.00000,   2.00000,   4.78000,   0.01209,   0.99888,   3.13213,   0.00027,   0.58258,   0.99973,   1.62089,  86.94196,   0.00027,  31.12003,   1.49001
 297.00000,   2.00000,   7.31000,   0.00820,   0.99948,  -0.87798,   0.00425,   0.46880,   0.99575,   2.27277,  36.20043,   0.00423,   0.95999,  19.46001
 298.00000,   2.00000,   8.52000,   0.00909,   0.96971,   5.40481,   0.00473,   0.92011,   0.99527,   0.24980,  18.20230,   0.00457,   3.87000,  13.26000
 299.00000,   2.00000,   6.25000,   0.01176,   0.96307,   8.88207,   0.00374,   0.78379,   0.99626,   0.73085,  15.78462,   0.00359,  11.61000,   3.84000
 300.00000,   3.00000,  15.93000,   0.04819,   0.75838,   1.05402,   0.11763,   2.22519,   0.88237,  -2.39952,   9.91086,   0.08654,   9.47002,   4.54000
 301.00000,   3.00000,  17.45000,   0.09239,   0.98064,   0.47268,   0.01315,   0.76485,   0.98685,   0.80424,  12.46095,   0.01273,   2.27002,   3.50000
 302.00000,   3.00000,  16.61000,   0.07965,  -3.38673,  -0.68015,  13.71498,   1.71321, -12.71498,  -1.61510,   8.35160,   0.71800,   3.27000,   3.41000
 303.00000,   3.00000,  17.26000,   0.12791,   0.94771,  -0.59664,   0.12963,   2.41572,   0.87037,  -2.64599,  15.08660,   0.10968,   6.62000,   3.36002
 304.00000,   3.00000,  17.24000,   0.01235,   0.55275,  -0.80216,   2.26071,   0.86471,  -1.26071,   0.43608,   3.19453,   0.60969,   4.23999,   5.39999
 305.00000,   3.00000,  15.07000,   0.20388, -11.80219,  -0.83565,  77.89660,   0.93329, -76.89660,   0.20712,   8.56600,   0.84948,   2.50000,   3.54999
 306.00000,   3.00000,  15.34000,   0.07161, -18.99208,   1.96851,   6.73472,   1.65454,  -5.73472,  -1.51057,   8.95059,   0.24290,   7.09999,   8.45000
 307.00000,   3.00000,  16.17000,   0.00775,   0.91261,   6.64102,   0.01144,   1.61242,   0.98856,  -1.43321,  17.72104,   0.01041,  14.73999,   5.56003
 308.00000,   3.00000,  12.26000,   0.00862,   0.99413,  -0.92515,   0.07847,   0.87058,   0.92153,   0.41580,  12.22074,   0.07237,   1.46001,  10.47000
 309.00000,   3.00000,  14.12000,   0.01529,  -0.86718,  29.27568,   0.06167,   1.12894,   0.93833,  -0.36383,   6.79632,   0.02106,   5.57000,   1.57001
 310.00000,   3.00000,  16.57000,   0.02217,   0.99587,  -0.97769,   0.18509,   1.14191,   0.81491,  -0.39810,  14.85376,   0.15564,   1.64000,  11.09000
 311.00000,   3.00000,  13.73000,   0.08000,-155.82452,  -0.11515, 177.23314,   0.74715,-176.23314,   0.87445,   8.26438,   0.52896,   0.84000,   6.50000
 312.00000,   3.00000,  17.11000,   0.23016,   0.97172,  -0.76222,   0.11894,   2.57108,   0.88106,  -2.83298,  19.68577,   0.10368,   3.32000,   4.50999
 313.00000,   3.00000,  10.98000,   0.02967,   0.99656,  -0.96161,   0.08972,   1.07876,   0.91028,  -0.22743,  17.44235,   0.08207,   2.42999,  11.85001
 314.00000,   3.00000,  14.59000,   0.08491,   0.98975,  -0.25140,   0.01369,   0.36248,   0.98631,   3.04434,   7.14148,   0.01337,   1.25000,   1.56998
 315.00000,   3.00000,  12.33000,   0.13393,   0.99441,  -0.24457,   0.00740,   0.34028,   0.99260,   3.23395,   9.96314,   0.00731,   0.98001,   1.19000
 316.00000,   3.00000,  14.97000,   0.09150,   0.62446,  13.83302,   0.02532,   2.32684,   0.97468,  -2.53353,  15.38628,   0.01807,  11.59998,   3.16000
 317.00000,   3.00000,  12.63000,   0.04484, -13.10131,  -0.75973,  58.68999,   1.56011, -57.68999,  -1.33428,  12.26178,   0.79535,   3.12000,   9.51000
 318.00000,   3.00000,  17.51000,   0.19394,-147.80962,  -0.61396, 385.47781,   0.96889,-384.47781,   0.09482,  13.44778,   0.72013,   1.13000,   7.00000
 319.00000,   3.00000,  14.79000,   0.10497,   0.93380,  21.23900,   0.00298,   3.62326,   0.99702,  -3.86212,  66.57035,   0.00278,  38.67999,   3.06998
 320.00000,   3.00000,  17.20000,   0.06040,   0.99302,  -0.66068,   0.02058,   0.54995,   0.97942,   1.79378,  10.78962,   0.02002,   1.51001,   2.16998
 321.00000,   3.00000,  16.26000,   0.03731,   0.78484,  44.86952,   0.00469,   1.15161,   0.99531,  -0.42349,  14.00502,   0.00385,  10.99000,   1.70001
 322.00000,   3.00000,  18.30000,   0.14211,   0.96989,  -0.40600,   0.05069,   1.05778,   0.94931,  -0.16850,   9.92897,   0.04690,   3.79999,   4.59000
 323.00000,   3.00000,  17.04000,   0.19802,   0.86724,   2.11245,   0.04265,   1.21258,   0.95735,  -0.57824,   7.99636,   0.03629,   3.56000,   4.18000
 324.00000,   3.00000,  19.47000,   0.14433,   0.99461,  -0.89274,   0.05025,   0.77711,   0.94975,   0.75651,  12.67937,   0.04760,   1.16999,   3.23001
 325.00000,   3.00000,  14.95000,   0.09630,   0.93683,   0.31622,   0.04799,   1.10767,   0.95201,  -0.30678,   8.50400,   0.04319,   8.25000,   2.99001
 326.00000,   3.00000,  15.31000,   0.14615,   0.42367,  -0.94110,   9.78535,   1.03497,  -8.78535,  -0.10311,   6.60621,   0.86126,   6.71002,   4.70001
